season,afltables_profile_url,votes,vote_rank,eligible_rank,is_ineligible,is_winner,games,three_vote_games,two_vote_games,one_vote_games,polling_games,link_status_value,bootstrap_player_id,display_name,legacy_source_record_id
2010,players/F/Farren_Ray.html,2,127,127,f,f,21,,1,,1,unique,3974,Farren Ray,2010:Farren_Ray
2010,players/G/Gary_Ablett1.html,26,2,2,f,f,21,5,3,5,13,resolved,1105,Gary Ablett Jnr,2010:Gary_Ablett1
2010,players/G/Graham_Johncock.html,6,59,59,f,f,15,1,1,1,3,unique,1115,Graham Johncock,2010:Graham_Johncock
2010,players/G/Greg_Broughton.html,1,157,157,f,f,15,,,1,1,unique,11736,Greg Broughton,2010:Greg_Broughton
2010,players/H/Hamish_McIntosh.html,2,127,127,f,f,20,,1,,1,unique,4087,Hamish McIntosh,2010:Hamish_McIntosh
2010,players/H/Harry_Taylor.html,3,92,92,f,f,20,1,,,1,unique,11643,Harry Taylor,2010:Harry_Taylor
2010,players/H/Hayden_Ballantyne.html,6,59,59,f,f,19,2,,,2,unique,11770,Hayden Ballantyne,2010:Hayden_Ballantyne
2010,players/H/Heath_Grundy.html,2,127,127,f,f,22,,1,,1,unique,1401,Heath Grundy,2010:Heath_Grundy
2010,players/H/Heath_Hocking.html,1,157,157,f,f,22,,,1,1,unique,11616,Heath Hocking,2010:Heath_Hocking
2010,players/H/Heath_Scotland.html,6,59,59,f,f,22,1,1,1,3,unique,280,Heath Scotland,2010:Heath_Scotland
2010,players/H/Heath_Shaw.html,5,74,74,f,f,19,1,1,,2,unique,4132,Heath Shaw,2010:Heath_Shaw
2010,players/H/Heritier_Lumumba.html,3,92,92,f,f,22,1,,,1,unique,4134,Heritier Lumumba,2010:Heritier_Lumumba
2010,players/I/Ivan_Maric.html,1,157,157,f,f,21,,,1,1,unique,4165,Ivan Maric,2010:Ivan_Maric
2010,players/J/Jack_Grimes.html,3,92,92,f,f,14,1,,,1,unique,11707,Jack Grimes,2010:Jack_Grimes
2010,players/J/Jack_Riewoldt.html,7,47,47,f,f,22,1,1,2,4,unique,11576,Jack Riewoldt,2010:Jack_Riewoldt
2010,players/J/Jack_Ziebell.html,1,157,157,f,f,14,,,1,1,unique,11724,Jack Ziebell,2010:Jack_Ziebell
2010,players/J/James_Frawley.html,3,92,92,f,f,21,,1,1,2,unique,11575,James Frawley,2010:James_Frawley
2010,players/J/James_Gwilt.html,1,157,157,f,f,22,,,1,1,unique,4143,James Gwilt,2010:James_Gwilt
2010,players/J/James_Kelly.html,2,127,127,f,f,20,,1,,1,unique,1141,James Kelly,2010:James_Kelly
2010,players/J/James_McDonald.html,5,74,74,f,f,16,,2,1,3,unique,730,James McDonald,2010:James_McDonald
2010,players/J/James_Podsiadly.html,13,16,16,f,f,17,1,5,,6,unique,11823,James Podsiadly,2010:James_Podsiadly
2010,players/J/Jared_Brennan.html,7,47,47,f,f,18,2,,1,3,unique,1438,Jared Brennan,2010:Jared_Brennan
2010,players/J/Jarrad_Grant.html,3,92,92,f,f,17,1,,,1,unique,11744,Jarrad Grant,2010:Jarrad_Grant
2010,players/J/Jarrad_McVeigh.html,5,74,74,f,f,22,,2,1,3,unique,3950,Jarrad McVeigh,2010:Jarrad_McVeigh
2010,players/J/Jarrad_Waite.html,1,157,157,f,f,15,,,1,1,unique,1418,Jarrad Waite,2010:Jarrad_Waite
2010,players/J/Jarrod_Harbrow.html,8,38,38,f,f,19,1,2,1,4,unique,11555,Jarrod Harbrow,2010:Jarrod_Harbrow
2010,players/J/Jarryd_Blair.html,1,157,157,f,f,8,,,1,1,unique,11855,Jarryd Blair,2010:Jarryd_Blair
2010,players/J/Jason_Davenport.html,3,92,92,f,f,14,1,,,1,unique,11753,Jason Davenport,2010:Jason_Davenport
2010,players/J/Jason_Gram.html,1,157,157,f,f,14,,,1,1,unique,1462,Jason Gram,2010:Jason_Gram
2010,players/J/Jay_Schulz.html,5,74,74,f,f,16,1,1,,2,unique,1451,Jay Schulz,2010:Jay_Schulz
2010,players/J/Jay_van_Berlo.html,1,157,157,f,f,18,,,1,1,unique,11784,Jay van Berlo,2010:Jay_van_Berlo
2010,players/J/Jeff_Garlett.html,4,84,84,f,f,19,,2,,2,unique,11711,Jeff Garlett,2010:Jeff_Garlett
2010,players/J/Jimmy_Bartel.html,9,32,32,f,f,21,3,,,3,unique,1106,Jimmy Bartel,2010:Jimmy_Bartel
2010,players/J/Jobe_Watson.html,16,9,9,f,f,21,2,3,4,9,unique,1461,Jobe Watson,2010:Jobe_Watson
2010,players/J/Joel_Macdonald.html,1,157,157,f,f,17,,,1,1,unique,3984,Joel Macdonald,2010:Joel_Macdonald
2010,players/J/Joel_Selwood.html,21,4,4,f,f,21,2,5,5,12,unique,11538,Joel Selwood,2010:Joel_Selwood
2010,players/J/Jonathan_Brown.html,12,20,20,f,f,16,3,,3,6,unique,1092,Jonathan Brown,2010:Jonathan_Brown
2010,players/J/Jordan_Lewis.html,7,47,47,f,f,22,,3,1,4,unique,4077,Jordan Lewis,2010:Jordan_Lewis
2010,players/J/Jordan_Russell.html,1,157,157,f,f,22,,,1,1,unique,4126,Jordan Russell,2010:Jordan_Russell
2010,players/J/Josh_Fraser.html,1,157,157,f,f,9,,,1,1,unique,285,Josh Fraser,2010:Josh_Fraser
2010,players/J/Josh_Kennedy0.html,3,92,92,f,f,22,1,,,1,resolved,4169,Josh Kennedy,2010:Josh_Kennedy0
2010,players/J/Jude_Bolton.html,10,25,25,f,f,22,1,3,1,5,unique,1013,Jude Bolton,2010:Jude_Bolton
2010,players/J/Justin_Sherman.html,1,157,157,f,f,17,,,1,1,unique,4082,Justin Sherman,2010:Justin_Sherman
2010,players/J/Justin_Westhoff.html,3,92,92,f,f,19,,1,1,2,unique,11579,Justin Westhoff,2010:Justin_Westhoff
2010,players/K/Kade_Simpson.html,9,32,32,f,f,22,1,3,,4,unique,1456,Kade Simpson,2010:Kade_Simpson
2010,players/K/Kane_Cornes.html,6,59,59,f,f,22,2,,,2,unique,857,Kane Cornes,2010:Kane_Cornes
2010,players/K/Kieren_Jack.html,10,25,25,f,f,22,2,2,,4,unique,11546,Kieren Jack,2010:Kieren_Jack
2010,players/K/Kurt_Tippett.html,4,84,84,f,f,22,,1,2,3,unique,11633,Kurt Tippett,2010:Kurt_Tippett
2010,players/L/Lachie_Henderson.html,2,127,127,f,f,18,,1,,1,unique,11637,Lachie Henderson,2010:Lachie_Henderson
2010,players/L/Lachlan_Hansen.html,1,157,157,f,f,21,,,1,1,unique,11542,Lachlan Hansen,2010:Lachlan_Hansen
2010,players/L/Lance_Franklin.html,10,25,25,f,f,17,2,1,2,5,unique,4065,Lance Franklin,2010:Lance_Franklin
2010,players/L/Leigh_Adams.html,2,127,127,f,f,15,,,2,2,unique,11562,Leigh Adams,2010:Leigh_Adams
2010,players/L/Leigh_Brown.html,1,157,157,f,f,15,,,1,1,unique,539,Leigh Brown,2010:Leigh_Brown
2010,players/L/Leigh_Montagna.html,16,9,9,f,f,22,3,2,3,8,unique,1137,Leigh Montagna,2010:Leigh_Montagna
2010,players/L/Lenny_Hayes.html,19,8,8,f,f,21,5,2,,7,unique,966,Lenny Hayes,2010:Lenny_Hayes
2010,players/L/Leon_Davis.html,2,127,127,f,f,18,,,2,2,unique,284,Leon Davis,2010:Leon_Davis
2010,players/L/Levi_Greenwood.html,3,92,92,f,f,17,1,,,1,unique,11745,Levi Greenwood,2010:Levi_Greenwood
2010,players/L/Lewis_Roberts-Thomson.html,1,157,157,f,f,14,,,1,1,unique,1453,Lewis Roberts-Thomson,2010:Lewis_Roberts-Thomson
2010,players/L/Liam_Jurrah.html,2,127,127,f,f,8,,1,,1,unique,11769,Liam Jurrah,2010:Liam_Jurrah
2010,players/L/Lindsay_Gilbee.html,3,92,92,f,f,22,1,,,1,unique,471,Lindsay Gilbee,2010:Lindsay_Gilbee
2010,players/L/Lindsay_Thomas1.html,3,92,92,f,f,18,1,,,1,resolved,11540,Lindsay Thomas,2010:Lindsay_Thomas1
2010,players/L/Luke_Ball.html,1,157,157,f,f,20,,,1,1,unique,1430,Luke Ball,2010:Luke_Ball
2010,players/L/Luke_Hodge.html,16,9,9,f,f,21,4,1,2,7,unique,1134,Luke Hodge,2010:Luke_Hodge
2010,players/L/Luke_Power.html,7,47,47,f,f,21,1,2,,3,unique,1084,Luke Power,2010:Luke_Power
2010,players/L/Lynden_Dunn.html,3,92,92,f,f,18,1,,,1,unique,4166,Lynden Dunn,2010:Lynden_Dunn
2010,players/M/Marc_Murphy.html,5,74,74,f,f,21,,2,1,3,unique,4148,Marc Murphy,2010:Marc_Murphy
2010,players/M/Mark_Jamar.html,5,74,74,f,f,22,,2,1,3,unique,1425,Mark Jamar,2010:Mark_Jamar
2010,players/M/Mark_LeCras.html,6,59,59,f,f,21,1,1,1,3,unique,4114,Mark LeCras,2010:Mark_LeCras
2010,players/M/Mark_Seaby.html,1,157,157,f,f,6,,,1,1,unique,3963,Mark Seaby,2010:Mark_Seaby
2010,players/M/Mathew_Stokes.html,3,92,92,f,f,15,1,,,1,unique,4181,Mathew Stokes,2010:Mathew_Stokes
2010,players/M/Matt_Priddis.html,13,16,16,f,f,19,2,3,1,6,unique,4186,Matt Priddis,2010:Matt_Priddis
2010,players/M/Matt_Thomas.html,2,127,127,f,f,20,,1,,1,unique,4193,Matt Thomas,2010:Matt_Thomas
2010,players/M/Matthew_Boyd.html,20,6,6,f,f,20,4,3,2,9,unique,1450,Matthew Boyd,2010:Matthew_Boyd
2010,players/M/Matthew_Kreuzer.html,1,157,157,f,f,13,,,1,1,unique,11645,Matthew Kreuzer,2010:Matthew_Kreuzer
2010,players/M/Matthew_Pavlich.html,9,32,32,f,f,21,1,1,4,6,unique,544,Matthew Pavlich,2010:Matthew_Pavlich
2010,players/M/Michael_Barlow.html,12,20,20,f,f,13,2,3,,5,unique,11809,Michael Barlow,2010:Michael_Barlow
2010,players/M/Michael_Firrito.html,2,127,127,f,f,22,,,2,2,unique,1457,Michael Firrito,2010:Michael_Firrito
2010,players/M/Michael_Rischitelli.html,10,25,25,f,f,22,1,3,1,5,unique,4047,Michael Rischitelli,2010:Michael_Rischitelli
2010,players/M/Mitch_Clark.html,1,157,157,f,f,19,,,1,1,unique,4146,Mitch Clark,2010:Mitch_Clark
2010,players/M/Mitch_Hahn.html,2,127,127,f,f,16,,1,,1,unique,467,Mitch Hahn,2010:Mitch_Hahn
2010,players/M/Mitch_Morton.html,1,157,157,f,f,12,,,1,1,unique,4138,Mitch Morton,2010:Mitch_Morton
2010,players/N/Nat_Fyfe.html,5,74,74,f,f,16,,2,1,3,unique,11834,Nat Fyfe,2010:Nat_Fyfe
2010,players/N/Nathan_Jones.html,1,157,157,f,f,22,,,1,1,unique,2447,Nathan Jones,2010:Nathan_Jones
2010,players/N/Nathan_Lovett-Murray.html,2,127,127,f,f,12,,1,,1,unique,3938,Nathan Lovett-Murray,2010:Nathan_Lovett-Murray
2010,players/N/Nathan_van_Berlo.html,2,127,127,f,f,19,,1,,1,unique,4075,Nathan van Berlo,2010:Nathan_van_Berlo
2010,players/N/Nic_Naitanui.html,2,127,127,f,f,22,,1,,1,unique,11768,Nic Naitanui,2010:Nic_Naitanui
2010,players/N/Nick_Dal_Santo.html,7,47,47,f,f,21,1,1,2,4,unique,1132,Nick Dal Santo,2010:Nick_Dal_Santo
2010,players/N/Nick_Malceski.html,4,84,84,f,f,22,1,,1,2,unique,4117,Nick Malceski,2010:Nick_Malceski
2010,players/N/Nick_Riewoldt.html,8,38,38,f,f,11,2,1,,3,unique,981,Nick Riewoldt,2010:Nick_Riewoldt
2010,players/P/Paddy_Ryder.html,3,92,92,f,f,21,1,,,1,unique,4144,Paddy Ryder,2010:Paddy_Ryder
2010,players/P/Patrick_Dangerfield.html,2,127,127,f,f,19,,1,,1,unique,11700,Patrick Dangerfield,2010:Patrick_Dangerfield
2010,players/P/Paul_Chapman.html,8,38,38,f,f,21,2,1,,3,unique,614,Paul Chapman,2010:Paul_Chapman
2010,players/P/Paul_Duffield.html,2,127,127,f,f,22,,1,,1,unique,4163,Paul Duffield,2010:Paul_Duffield
2010,players/R/Rhys_Palmer.html,1,157,157,f,f,13,,,1,1,unique,11641,Rhys Palmer,2010:Rhys_Palmer
2010,players/R/Richard_Douglas.html,10,25,25,f,f,22,2,2,,4,unique,2381,Richard Douglas,2010:Richard_Douglas
2010,players/R/Ricky_Henderson.html,1,157,157,f,f,12,,,1,1,unique,11832,Ricky Henderson,2010:Ricky_Henderson
2010,players/R/Ricky_Petterd.html,1,157,157,f,f,6,,,1,1,unique,11561,Ricky Petterd,2010:Ricky_Petterd
2010,players/R/Robbie_Gray.html,3,92,92,f,f,11,1,,,1,unique,11578,Robbie Gray,2010:Robbie_Gray
2010,players/R/Ryan_Crowley.html,3,92,92,f,f,16,1,,,1,unique,4115,Ryan Crowley,2010:Ryan_Crowley
2010,players/R/Ryan_Griffen.html,7,47,47,f,f,21,1,2,,3,unique,4080,Ryan Griffen,2010:Ryan_Griffen
2010,players/R/Ryan_OKeefe.html,8,38,38,f,f,21,1,1,3,5,unique,1024,Ryan OKeefe,2010:Ryan_OKeefe
2010,players/S/Sam_Gilbert.html,6,59,59,f,f,22,1,1,1,3,unique,4178,Sam Gilbert,2010:Sam_Gilbert
2010,players/S/Sam_Mitchell.html,15,13,13,f,f,18,3,1,4,8,unique,1135,Sam Mitchell,2010:Sam_Mitchell
2010,players/S/Scott_Pendlebury.html,21,4,4,f,f,22,5,3,,8,unique,4182,Scott Pendlebury,2010:Scott_Pendlebury
2010,players/S/Scott_Thompson0.html,15,13,13,f,f,21,4,1,1,6,resolved,755,Scott Thompson,2010:Scott_Thompson0
2010,players/S/Scott_Thompson1.html,4,84,84,f,f,22,,2,,2,resolved,11636,Scott Thompson,2010:Scott_Thompson1
2010,players/S/Setanta_OhAilpin.html,1,157,157,f,f,14,,,1,1,unique,4094,Setanta OhAilpin,2010:Setanta_OhAilpin
2010,players/S/Shane_Mumford.html,5,74,74,f,f,19,1,,2,3,unique,11656,Shane Mumford,2010:Shane_Mumford
2010,players/S/Shane_Tuck.html,4,84,84,f,f,20,1,,1,2,unique,4041,Shane Tuck,2010:Shane_Tuck
2010,players/S/Shannon_Byrnes.html,1,157,157,f,f,20,,,1,1,unique,4045,Shannon Byrnes,2010:Shannon_Byrnes
2010,players/S/Sharrod_Wellingham.html,3,92,92,f,f,20,1,,,1,unique,11654,Sharrod Wellingham,2010:Sharrod_Wellingham
2010,players/S/Shaun_Burgoyne.html,7,47,47,f,f,15,1,2,,3,unique,1126,Shaun Burgoyne,2010:Shaun_Burgoyne
2010,players/S/Shaun_Higgins.html,1,157,157,f,f,16,,,1,1,unique,4180,Shaun Higgins,2010:Shaun_Higgins
2010,players/S/Simon_Black.html,3,92,92,f,f,18,,1,1,2,unique,1083,Simon Black,2010:Simon_Black
2010,players/S/Simon_Goodwin.html,6,59,59,f,f,16,,3,,3,unique,51,Simon Goodwin,2010:Simon_Goodwin
2010,players/S/Steele_Sidebottom.html,1,157,157,f,f,21,,,1,1,unique,11751,Steele Sidebottom,2010:Steele_Sidebottom
2010,players/S/Stephen_Hill.html,3,92,92,f,f,21,1,,,1,unique,11716,Stephen Hill,2010:Stephen_Hill
2010,players/S/Stephen_Milne.html,3,92,92,f,f,21,,1,1,2,unique,978,Stephen Milne,2010:Stephen_Milne
2010,players/S/Steve_Johnson.html,7,47,47,f,f,19,2,,1,3,unique,1140,Steve Johnson,2010:Steve_Johnson
2010,players/T/Tadhg_Kennelly.html,2,127,127,f,f,18,,1,,1,unique,1025,Tadhg Kennelly,2010:Tadhg_Kennelly
2010,players/T/Taylor_Walker.html,1,157,157,f,f,18,,,1,1,unique,11713,Taylor Walker,2010:Taylor_Walker
2010,players/T/Tom_Scully.html,3,92,92,f,f,21,1,,,1,unique,11802,Tom Scully,2010:Tom_Scully
2010,players/T/Travis_Boak.html,16,9,9,f,f,20,3,2,3,8,unique,11583,Travis Boak,2010:Travis_Boak
2010,players/T/Travis_Cloke.html,2,127,127,f,f,20,,1,,1,unique,4086,Travis Cloke,2010:Travis_Cloke
2010,players/T/Travis_Johnstone.html,4,84,84,f,f,15,1,,1,2,unique,732,Travis Johnstone,2010:Travis_Johnstone
2010,players/T/Travis_Varcoe.html,1,157,157,f,f,17,,,1,1,unique,11549,Travis Varcoe,2010:Travis_Varcoe
2010,players/T/Trent_Cotchin.html,2,127,127,f,f,17,,1,,1,unique,11666,Trent Cotchin,2010:Trent_Cotchin
2010,players/T/Trent_Dennis-Lane.html,3,92,92,f,f,6,,1,1,2,unique,11857,Trent Dennis-Lane,2010:Trent_Dennis-Lane
2010,players/T/Troy_Chaplin.html,1,157,157,f,f,20,,,1,1,unique,3962,Troy Chaplin,2010:Troy_Chaplin
2011,players/A/Aaron_Edwards.html,1,167,167,f,f,19,,,1,1,unique,4118,Aaron Edwards,2011:Aaron_Edwards
2011,players/A/Aaron_Sandilands.html,5,63,63,f,f,13,,2,1,3,unique,1421,Aaron Sandilands,2011:Aaron_Sandilands
2011,players/A/Adam_Cooney.html,2,128,128,f,f,13,,1,,1,unique,3940,Adam Cooney,2011:Adam_Cooney
2011,players/A/Adam_Goodes.html,19,9,9,f,f,22,4,3,1,8,unique,1012,Adam Goodes,2011:Adam_Goodes
2011,players/A/Allen_Christensen.html,1,167,167,f,f,16,,,1,1,unique,11920,Allen Christensen,2011:Allen_Christensen
2011,players/A/Andrew_Embley.html,11,27,27,f,f,21,2,2,1,5,unique,1065,Andrew Embley,2011:Andrew_Embley
2011,players/A/Andrew_Gaff.html,4,72,72,f,f,14,1,,1,2,unique,11904,Andrew Gaff,2011:Andrew_Gaff
2011,players/A/Andrew_Krakouer1.html,2,128,128,f,f,20,,,2,2,resolved,915,Andrew Krakouer,2011:Andrew_Krakouer1
2011,players/A/Andrew_Swallow.html,16,16,16,f,f,22,2,5,,7,unique,4176,Andrew Swallow,2011:Andrew_Swallow
2011,players/A/Andrew_Walker.html,5,63,63,f,f,22,1,1,,2,unique,3969,Andrew Walker,2011:Andrew_Walker
2011,players/A/Angus_Monfries.html,3,94,94,f,f,21,1,,,1,unique,4061,Angus Monfries,2011:Angus_Monfries
2011,players/A/Ashley_McGrath.html,1,167,167,f,f,21,,,1,1,unique,1100,Ashley McGrath,2011:Ashley_McGrath
2011,players/B/Bachar_Houli.html,3,94,94,f,f,22,1,,,1,unique,11566,Bachar Houli,2011:Bachar_Houli
2011,players/B/Ben_Howlett.html,1,167,167,f,f,22,,,1,1,unique,11797,Ben Howlett,2011:Ben_Howlett
2011,players/B/Ben_Johnson.html,2,128,128,f,f,13,,,2,2,unique,286,Ben Johnson,2011:Ben_Johnson
2011,players/B/Ben_McEvoy.html,1,167,167,f,f,21,,,1,1,unique,11682,Ben McEvoy,2011:Ben_McEvoy
2011,players/B/Ben_McGlynn.html,6,50,50,f,f,22,1,1,1,3,unique,4184,Ben McGlynn,2011:Ben_McGlynn
2011,players/B/Ben_Reid.html,1,167,167,f,f,22,,,1,1,unique,11589,Ben Reid,2011:Ben_Reid
2011,players/B/Bernie_Vince.html,1,167,167,f,f,17,,,1,1,unique,4151,Bernie Vince,2011:Bernie_Vince
2011,players/B/Brad_Ebert.html,1,167,167,f,f,21,,,1,1,unique,11639,Brad Ebert,2011:Brad_Ebert
2011,players/B/Brad_Green.html,1,167,167,f,f,21,,,1,1,unique,748,Brad Green,2011:Brad_Green
2011,players/B/Brad_Ottens.html,3,94,94,f,f,17,1,,,1,unique,897,Brad Ottens,2011:Brad_Ottens
2011,players/B/Brad_Sewell.html,7,45,45,f,f,19,1,1,2,4,unique,3959,Brad Sewell,2011:Brad_Sewell
2011,players/B/Brady_Rawlings.html,6,50,50,f,f,22,1,1,1,3,unique,799,Brady Rawlings,2011:Brady_Rawlings
2011,players/B/Brandon_Matera.html,2,128,128,f,f,12,,,2,2,unique,11915,Brandon Matera,2011:Brandon_Matera
2011,players/B/Brendon_Goddard.html,9,34,34,f,f,22,1,2,2,5,unique,1443,Brendon Goddard,2011:Brendon_Goddard
2011,players/B/Brent_Harvey.html,8,41,41,f,f,22,2,1,,3,unique,788,Brent Harvey,2011:Brent_Harvey
2011,players/B/Brent_Moloney.html,19,9,9,f,f,22,5,1,2,8,unique,1465,Brent Moloney,2011:Brent_Moloney
2011,players/B/Brent_Stanton.html,6,50,50,f,f,20,2,,,2,unique,3939,Brent Stanton,2011:Brent_Stanton
2011,players/B/Brett_Deledio.html,5,63,63,f,f,22,,2,1,3,unique,4068,Brett Deledio,2011:Brett_Deledio
2011,players/B/Brett_Ebert.html,2,128,128,f,f,12,,1,,1,unique,3955,Brett Ebert,2011:Brett_Ebert
2011,players/B/Bryce_Gibbs.html,12,21,21,f,f,22,2,2,2,6,unique,11535,Bryce Gibbs,2011:Bryce_Gibbs
2011,players/C/Callan_Ward.html,6,50,50,f,f,22,1,,3,4,unique,11677,Callan Ward,2011:Callan_Ward
2011,players/C/Chris_Judd.html,23,6,6,f,f,22,6,2,1,9,unique,1122,Chris Judd,2011:Chris_Judd
2011,players/C/Chris_Masten.html,3,94,94,f,f,10,1,,,1,unique,11638,Chris Masten,2011:Chris_Masten
2011,players/C/Chris_Newman.html,1,167,167,f,f,17,,,1,1,unique,1150,Chris Newman,2011:Chris_Newman
2011,players/C/Chris_Tarrant.html,1,167,167,f,f,20,,,1,1,unique,264,Chris Tarrant,2011:Chris_Tarrant
2011,players/C/Chris_Yarran.html,1,167,167,f,f,21,,,1,1,unique,11750,Chris Yarran,2011:Chris_Yarran
2011,players/C/Clinton_Jones.html,3,94,94,f,f,22,1,,,1,unique,11554,Clinton Jones,2011:Clinton_Jones
2011,players/C/Colin_Garland.html,3,94,94,f,f,18,1,,,1,unique,11560,Colin Garland,2011:Colin_Garland
2011,players/C/Colin_Sylvia.html,10,30,30,f,f,19,2,2,,4,unique,3981,Colin Sylvia,2011:Colin_Sylvia
2011,players/C/Corey_Enright.html,3,94,94,f,f,20,,1,1,2,unique,621,Corey Enright,2011:Corey_Enright
2011,players/C/Craig_Bird.html,1,167,167,f,f,20,,,1,1,unique,11635,Craig Bird,2011:Craig_Bird
2011,players/C/Cyril_Rioli.html,7,45,45,f,f,16,1,1,2,4,unique,11632,Cyril Rioli,2011:Cyril_Rioli
2011,players/D/Dale_Thomas.html,10,30,30,f,f,19,2,2,,4,unique,4152,Dale Thomas,2011:Dale_Thomas
2011,players/D/Dan_Hannebery.html,2,128,128,f,f,22,,1,,1,unique,11783,Dan Hannebery,2011:Dan_Hannebery
2011,players/D/Dane_Swan.html,34,1,1,f,t,21,7,6,1,14,unique,1460,Dane Swan,2011:Dane_Swan
2011,players/D/Daniel_Cross.html,6,50,50,f,f,22,1,1,1,3,unique,1153,Daniel Cross,2011:Daniel_Cross
2011,players/D/Daniel_Giansiracusa.html,3,94,94,f,f,20,1,,,1,unique,473,Daniel Giansiracusa,2011:Daniel_Giansiracusa
2011,players/D/Daniel_Kerr.html,8,41,41,f,f,14,2,1,,3,unique,1077,Daniel Kerr,2011:Daniel_Kerr
2011,players/D/Daniel_Menzel.html,3,94,94,f,f,17,1,,,1,unique,11873,Daniel Menzel,2011:Daniel_Menzel
2011,players/D/Daniel_Merrett.html,6,50,50,f,f,10,1,1,1,3,unique,4072,Daniel Merrett,2011:Daniel_Merrett
2011,players/D/Daniel_Wells.html,5,63,63,f,f,21,1,1,,2,unique,1427,Daniel Wells,2011:Daniel_Wells
2011,players/D/David_Armitage.html,4,72,72,f,f,21,1,,1,2,unique,11570,David Armitage,2011:David_Armitage
2011,players/D/David_Hale.html,1,167,167,f,f,17,,,1,1,unique,1445,David Hale,2011:David_Hale
2011,players/D/David_Hille.html,3,94,94,f,f,18,1,,,1,unique,365,David Hille,2011:David_Hille
2011,players/D/David_Mundy.html,1,167,167,f,f,12,,,1,1,unique,4088,David Mundy,2011:David_Mundy
2011,players/D/David_Myers.html,1,167,167,f,f,13,,,1,1,unique,11663,David Myers,2011:David_Myers
2011,players/D/David_Rodan.html,3,94,94,f,f,16,1,,,1,unique,1104,David Rodan,2011:David_Rodan
2011,players/D/David_Swallow.html,2,128,128,f,f,21,,1,,1,unique,11919,David Swallow,2011:David_Swallow
2011,players/D/David_Wojcinski.html,2,128,128,f,f,19,,1,,1,unique,609,David Wojcinski,2011:David_Wojcinski
2011,players/D/David_Zaharakis.html,4,72,72,f,f,22,1,,1,2,unique,11729,David Zaharakis,2011:David_Zaharakis
2011,players/D/Dayne_Beams.html,1,167,167,f,f,14,,,1,1,unique,11728,Dayne Beams,2011:Dayne_Beams
2011,players/D/Dean_Brogan.html,2,128,128,f,f,12,,1,,1,unique,856,Dean Brogan,2011:Dean_Brogan
2011,players/D/Dean_Cox.html,18,13,13,f,f,22,3,2,5,10,unique,1079,Dean Cox,2011:Dean_Cox
2011,players/D/Drew_Petrie.html,11,27,27,f,f,21,2,1,3,6,unique,806,Drew Petrie,2011:Drew_Petrie
2011,players/D/Dustin_Fletcher.html,3,94,94,f,f,18,1,,,1,unique,304,Dustin Fletcher,2011:Dustin_Fletcher
2011,players/D/Dustin_Martin.html,12,21,21,f,f,22,2,2,2,6,unique,11794,Dustin Martin,2011:Dustin_Martin
2011,players/D/Dyson_Heppell.html,4,72,72,f,f,22,,1,2,3,unique,11896,Dyson Heppell,2011:Dyson_Heppell
2011,players/E/Eddie_Betts.html,4,72,72,f,f,22,,2,,2,unique,4060,Eddie Betts,2011:Eddie_Betts
2011,players/G/Gary_Ablett1.html,23,6,6,f,f,20,5,3,2,10,resolved,1105,Gary Ablett Jnr,2011:Gary_Ablett1
2011,players/G/Grant_Birchall.html,7,45,45,f,f,21,1,2,,3,unique,4149,Grant Birchall,2011:Grant_Birchall
2011,players/G/Greg_Broughton.html,3,94,94,f,f,21,1,,,1,unique,11736,Greg Broughton,2011:Greg_Broughton
2011,players/H/Hayden_Ballantyne.html,3,94,94,f,f,17,1,,,1,unique,11770,Hayden Ballantyne,2011:Hayden_Ballantyne
2011,players/H/Heath_Hocking.html,5,63,63,f,f,16,,2,1,3,unique,11616,Heath Hocking,2011:Heath_Hocking
2011,players/H/Heath_Scotland.html,8,41,41,f,f,22,2,1,,3,unique,280,Heath Scotland,2011:Heath_Scotland
2011,players/H/Heath_Shaw.html,3,94,94,f,f,14,1,,,1,unique,4132,Heath Shaw,2011:Heath_Shaw
2011,players/H/Heritier_Lumumba.html,1,167,167,f,f,21,,,1,1,unique,4134,Heritier Lumumba,2011:Heritier_Lumumba
2011,players/I/Isaac_Smith.html,1,167,167,f,f,13,,,1,1,unique,11941,Isaac Smith,2011:Isaac_Smith
2011,players/J/Jack_Darling.html,1,167,167,f,f,20,,,1,1,unique,11905,Jack Darling,2011:Jack_Darling
2011,players/J/Jack_Redden.html,1,167,167,f,f,22,,,1,1,unique,11780,Jack Redden,2011:Jack_Redden
2011,players/J/Jack_Riewoldt.html,2,128,128,f,f,22,,1,,1,unique,11576,Jack Riewoldt,2011:Jack_Riewoldt
2011,players/J/Jack_Steven.html,3,94,94,f,f,20,,1,1,2,unique,11791,Jack Steven,2011:Jack_Steven
2011,players/J/Jack_Trengove.html,1,167,167,f,f,19,,,1,1,unique,11803,Jack Trengove,2011:Jack_Trengove
2011,players/J/Jack_Watts.html,1,167,167,f,f,22,,,1,1,unique,11765,Jack Watts,2011:Jack_Watts
2011,players/J/Jack_Ziebell.html,4,72,72,f,f,21,1,,1,2,unique,11724,Jack Ziebell,2011:Jack_Ziebell
2011,players/J/Jake_Melksham.html,3,94,94,f,f,22,1,,,1,unique,11820,Jake Melksham,2011:Jake_Melksham
2011,players/J/James_Frawley.html,2,128,128,f,f,21,,1,,1,unique,11575,James Frawley,2011:James_Frawley
